"PE-PA","PECO ENERGY 3.8 PFD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"RVR","WHITE RIVER CAP","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"GJK","SYNTHETIC FIXED","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"MPN-PC","MONONGAH.PWR4.5%CPC","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"PET-PA","PACIFIC ENTRPR 4.36","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"HL-PB","HECLA MINING PFD B","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"CNLA","Community National Bank of the Lakeway A","","Nasdaq","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"LBBB","Liberty Bell Bank","","Nasdaq","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"CMS-PA","CONSUMERS ENGRY 4.16","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"PET-PD","PACIFIC ENTRPR 4.75","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"VEL-PE","VIRGINIA ELECT-5PFD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"NMK-PC","NIAG.MOHAWK 3.9% CP","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"ED-PC","CONS ED NY 4.65PF C","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"PPW-P","PACIFIC 5% CRP","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"GSU-PB","ENT GULF ST 4.40","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"HMG","HMG COURTLAND","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"WYE-P","WYETH USD 2 CP","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"AT-P","ALLTEL USD2.06CCP-C","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"PEG-PA","PUB ENTRPR 4.08 PFD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"DAIEY","DAIEI SP ADR","","Nasdaq","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"PE-PD","PECO ENERGY 4.68 PFD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"CER-P","CENTRAL ILL PFD 4.5","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"PET-PB","PAC ENTR USD4.40P","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"PEG-PD","PUBL.SERV.EL.5.05PF","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"NMK-PB","NIAG.MOHAWK 3.6% PR","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:31 MDT 2010"
"GSU-PE","ENT GULF ST 5.08 PFD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"XEL-PB","XCEL ENERGY PFD 4.08","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"UEP-PE","UNION EL USD4.56CRP","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"NGB","NUVEEN VIRGINIA DIV","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"PSA-PM","PUBLIC STORAGE DEP S","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"PBT","Permian Basin Royalty Trust","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"RGE","ROCHESTER G","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"JBP","CORTS DAIMLERCHRYSLE","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"DQE","DUQUESNE LIGHT HLDGS","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"RBV","CBS Corp","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"EVO","EATON VANCE OH SBI","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"PSA-PH","PUBLIC STORAGE SR H","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"CHF","CONVERIUM FIN 8.25","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"CHI","Calamos Convertible Opportuniti","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"CMK","Colonial Intermarket Inc","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"PSA-PG","PUBLIC STORAGE PFD G","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"FCY","FOREST CTY ENT SR NT","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"NQJ","NUVEEN N J INV QUAL","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"JHI","JOHN HANCOCK INV INC","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"CIL","LEHMAN ABS WA MUT 20","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"BHK","Blackrock Core Bond Trust","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"WB","Wachovia Corp.","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"DHG","DWS DREMAN VALUE INC","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"LRT","L L E ROYAL TR UBI","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"NPV","NUVEEN VA PREM II","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"NUF","NUVEEN FLA QLTY FD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"UNN","UNUMPROVIDENT PINES","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"EIV","Eaton Vance Insured Municipal B","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"BHD","BLACKROCK STR BD TR","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"GIM","TEMPLETON GLOBAL ICM","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"NVG","NUVEEN INS DIV ADV","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"FCO","ABERDEEN GLBL INC FD","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"OMM","OMI Corp.","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"BAC-PB","BAC CAP TRUST X","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"ONT","ON2 TECHNOLOGIES INC","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"PCM","PIMCO COMMERCIAL  SC","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"NUC","NUVEEN CAL QUAL FD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"FCJ","FORD MOTOR CREDIT CO. LLC","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"GS-PB","GOLDMAN DEP SH","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"SIE","Sierra Health Services","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"BAC-PY","BAC CAPITAL TRUST V","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"OIB","MS MUN OPP TR II","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"DRS","DRS Technologies Inc","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"FCT","FIRST TR FOUR CORNER","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"NCV","NICHOLAS-APPLE-SBI","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"CG","Carolina Group","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"DUC","DUFF PHELPS UTL BD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"IIA","ING CLARION REIF","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"SO-PD","SOUTHERN CAP TR VI","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"THX","THE HOUSTON EXP","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:33 MDT 2010"
"HGT","Hugoton Royalty Trust","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"NXN","NUVEEN NY SELECT","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"RFR","RFR F.I.R.E. FUND","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"USQ-U","UNION ST ACQ UTS","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"PHY","PROSPECT ST HI NEW","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"NVY","NUVEEN PA DIV ADV 2","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"WIA","WESTERN ASSET CLAYMORE SEC INC","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"CYJBF.PK","Cargotec Oyj","","Pink Sheet","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"BWL-A","BOWL AMER INC CL A","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"DCS","Dreman/Claymore Dividend & Income Fu","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"GPE-PA","GA PWR CO CL A PFD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"DO","Diamond Offshore Drilling","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"EFL","WESTERN ASSET EMERGI","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"UIC","United Industrial Corp.","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"MXE","MEXICO EQUITY INC","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"CIK","CSAM INCOME","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"DHY","CSWP HI YIELD-SBI","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"AHT-PA","ASHFORD HSOP TR PFD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"MYF","BLACKROCK MUNIYIELD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"EIM","EATON VANCE INS MUNI","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"CH","CHILE FUND","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"TRB","Tribune Co.","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"FBK-P","FRANKLIN BANK CORP A","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"BTF","Boulder Total Return Fund","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"BPF-P","CTBI PFD CAP TR II","","AMEX","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"RVT","Royce Value Trust Inc","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"AWF","ALLIANCEBERNSTEIN IN","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"MRF","AMERICAN INCOME FUND","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"RCS","PIMCO STR GLB GVT FD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"MKV","MARKEL CORP","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"ILA-PP","AQUILA INC 6.75 PIES","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"VNO-PF","VORNADA REALTY TRUST","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"BAF","BLACKROCK FL INS MUN","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"AT","ALLTEL CP","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"IKR","BANK AMER INTERNOTES","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"MNP","WESTERN ASSET MUNICI","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"AKP","ALLIANCE CA MUNI FD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"UB","Unionbancal","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
"NUV","NUVEEN MUNI VALUE FD","","NYSE","Unknown","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","Tue Jun 15 19:07:35 MDT 2010"
